# IPsum Threat Intelligence Feed
# (https://github.com/stamparm/ipsum)
#
# Last update: Mon, 21 Sep 2026 03:01:54 +0200
#
# IP	number of (black)lists
#
49.124.148.201	1
49.124.149.20	1
49.124.149.213	1
49.124.149.49	1
49.124.149.50	1
49.124.151.27	1
49.124.151.83	1
49.124.152.225	1
49.124.153.29	1
223.25.108.2	1
1.24.16.180	1
1.24.16.67	1
101.71.37.192	1
110.249.124.81	1
111.160.49.75	1
111.162.152.93	1
112.224.196.140	1
112.245.55.50	1
113.0.127.68	1
113.200.121.70	1
113.213.87.175	1
113.234.65.241	1
113.56.92.229	1
115.50.90.34	1
116.116.0.234	1
116.147.110.94	1
116.171.164.207	1
116.178.152.8	1
116.255.250.104	1
118.81.207.190	1
119.6.54.138	1
121.29.4.60	1
121.29.4.88	1
121.30.239.86	1
122.136.92.227	1
122.137.217.153	1
122.189.208.91	1
122.194.48.99	1
122.97.222.150	1
123.14.125.187	1
123.191.148.20	1
123.191.150.209	1
123.191.157.98	1
124.161.224.79	1
124.88.113.117	1
124.88.113.149	1
124.88.113.75	1
124.88.113.80	1
124.88.113.85	1
125.40.120.84	1
139.212.69.90	1
14.204.167.169	1
153.0.195.252	1
153.0.251.128	1
153.0.251.16	1
153.0.251.185	1
153.0.251.213	1
153.37.173.134	1
171.35.137.182	1
171.36.141.181	1
171.37.195.161	1
171.37.25.125	1
175.43.163.227	1
180.129.222.140	1
180.129.222.252	1
180.129.222.36	1
180.129.222.47	1
182.115.49.244	1
182.117.26.61	1
182.119.225.160	1
182.119.226.251	1
182.54.23.18	1
182.54.23.202	1
182.54.23.244	1
182.54.23.46	1
182.54.23.76	1
182.88.27.152	1
183.92.112.186	1
183.92.115.34	1
183.95.224.101	1
183.95.52.202	1
210.22.52.25	1
211.97.69.110	1
218.12.225.180	1
218.25.165.138	1
218.57.37.106	1
218.61.251.3	1
218.62.88.180	1
219.155.127.87	1
220.197.85.106	1
220.197.85.93	1
220.202.112.119	1
220.202.112.97	1
221.11.5.62	1
221.14.219.220	1
221.198.80.169	1
221.199.149.154	1
221.207.10.168	1
221.207.12.114	1
221.212.228.238	1
27.10.16.242	1
27.10.195.171	1
27.12.18.116	1
27.206.224.47	1
36.250.220.121	1
36.251.98.203	1
42.229.199.96	1
42.230.193.130	1
42.236.73.135	1
42.48.46.150	1
43.248.108.118	1
58.18.67.201	1
58.19.130.12	1
58.19.232.165	1
58.19.232.234	1
58.242.117.250	1
60.16.210.187	1
60.17.90.180	1
60.208.84.238	1
60.223.250.50	1
60.30.224.69	1
61.181.130.22	1
61.240.138.157	1
61.240.156.37	1
61.53.99.122	1
61.54.6.115	1
124.127.144.96	1
36.110.81.98	1
204.111.239.7	1
24.149.98.78	1
159.48.221.140	1
64.56.20.211	1
203.143.21.104	1
213.48.242.18	1
82.15.134.253	1
82.20.106.223	1
176.204.246.92	1
2.50.53.185	1
2.50.55.43	1
217.165.38.11	1
217.165.61.181	1
217.165.86.160	1
83.110.196.200	1
83.110.197.120	1
83.110.197.73	1
86.96.200.234	1
86.98.78.165	1
85.149.94.77	1
195.94.173.141	1
176.149.1.125	1
176.165.235.236	1
176.183.165.107	1
212.195.118.168	1
89.80.79.53	1
89.81.215.157	1
109.130.172.46	1
109.136.153.217	1
109.143.95.77	1
178.144.105.177	1
37.184.68.153	1
46.178.45.60	1
46.178.74.9	1
81.169.10.160	1
87.67.30.17	1
212.93.227.100	1
86.45.51.39	1
149.200.17.229	1
195.228.229.89	1
79.122.49.48	1
79.122.55.120	1
79.122.62.98	1
153.19.233.3	1
195.62.17.204	1
109.168.65.210	1
2.123.220.142	1
90.216.89.194	1
88.100.198.66	1
79.162.10.120	1
79.162.10.143	1
79.162.11.139	1
79.162.11.171	1
79.162.3.155	1
79.162.6.250	1
79.162.7.2	1
79.162.7.222	1
79.162.8.77	1
79.162.9.86	1
79.187.231.5	1
80.53.123.2	1
83.0.209.1	1
107.190.109.174	1
24.212.207.62	1
24.52.213.90	1
184.14.222.120	1
184.15.170.145	1
47.144.150.90	1
47.148.82.32	1
47.150.111.108	1
47.151.104.44	1
47.153.215.87	1
47.184.58.103	1
47.196.92.220	1
47.204.227.79	1
50.108.234.77	1
50.110.201.49	1
50.110.219.205	1
50.123.18.96	1
104.158.119.96	1
173.176.24.24	1
186.50.219.102	1
207.229.167.34	1
208.59.71.196	1
216.164.164.243	1
24.184.12.85	1
24.189.138.87	1
24.228.153.124	1
24.46.241.244	1
47.16.100.243	1
47.16.109.117	1
67.84.64.163	1
68.192.187.97	1
68.197.171.175	1
68.197.25.153	1
68.199.139.36	1
69.118.151.51	1
74.88.21.203	1
74.89.199.113	1
190.237.43.60	1
190.238.105.156	1
190.238.105.97	1
190.238.165.131	1
190.238.165.28	1
190.238.75.206	1
200.106.18.127	1
166.146.34.18	1
166.154.81.212	1
166.155.247.171	1
166.155.247.175	1
166.169.121.155	1
166.248.3.175	1
174.205.97.211	1
174.245.82.138	1
63.46.33.63	1
75.246.154.124	1
97.210.90.118	1
97.212.165.121	1
163.182.71.3	1
163.182.97.242	1
192.24.243.22	1
208.102.181.16	1
66.42.233.26	1
166.70.247.122	1
174.0.241.78	1
174.4.45.43	1
184.66.96.83	1
24.64.135.44	1
24.79.16.108	1
24.85.237.12	1
68.146.13.210	1
68.149.161.5	1
68.150.185.106	1
148.0.136.109	1
148.0.145.98	1
148.0.91.252	1
148.101.34.7	1
148.255.38.9	1
152.0.214.200	1
152.0.56.44	1
152.0.83.78	1
179.53.61.42	1
186.6.156.246	1
186.6.42.94	1
186.6.96.160	1
190.166.113.49	1
190.166.5.56	1
190.80.133.219	1
190.80.255.243	1
200.88.104.147	1
66.98.16.206	1
66.98.75.29	1
209.90.170.83	1
200.14.252.86	1
64.124.12.162	1
94.31.36.225	1
190.54.147.82	1
181.115.151.218	1
181.115.151.35	1
181.115.181.252	1
181.115.207.108	1
190.129.102.118	1
200.87.64.147	1
178.124.150.165	1
82.209.246.150	1
102.50.240.111	1
102.50.240.116	1
102.50.240.129	1
102.50.246.217	1
102.50.246.218	1
102.50.247.9	1
102.50.250.172	1
102.50.253.43	1
102.50.254.14	1
102.50.254.157	1
102.50.255.134	1
102.54.244.180	1
102.54.248.122	1
102.54.248.175	1
102.54.250.54	1
102.54.251.205	1
105.155.250.202	1
154.144.230.173	1
154.144.236.136	1
154.144.238.247	1
154.144.241.73	1
154.144.248.178	1
154.144.255.27	1
154.144.255.85	1
154.146.234.169	1
154.146.248.252	1
160.174.130.186	1
196.70.249.90	1
196.70.250.52	1
196.70.253.178	1
196.92.4.78	1
196.92.5.166	1
41.140.242.253	1
41.141.250.126	1
41.248.243.37	1
41.248.244.236	1
178.255.176.142	1
195.141.54.175	1
85.251.129.4	1
185.250.7.148	1
185.100.174.172	1
109.200.152.238	1
2.86.88.253	1
79.129.36.198	1
94.70.169.84	1
194.141.8.8	1
2.211.220.106	1
77.179.61.82	1
77.179.84.34	1
77.181.60.11	1
78.48.205.126	1
46.217.193.153	1
46.217.197.49	1
46.217.210.237	1
46.217.229.3	1
46.217.36.244	1
77.28.109.181	1
77.28.202.103	1
77.28.237.210	1
77.28.246.16	1
77.28.249.42	1
77.28.45.56	1
77.29.102.227	1
77.29.158.71	1
77.29.211.254	1
77.29.70.119	1
77.29.99.70	1
79.125.210.185	1
79.125.223.129	1
82.119.106.170	1
94.225.135.114	1
82.207.50.182	1
178.41.163.31	1
46.199.75.109	1
83.168.41.172	1
87.228.166.217	1
95.214.40.20	1
95.214.42.28	1
173.163.186.155	1
104.1.97.228	1
104.15.25.82	1
104.15.25.84	1
104.188.100.54	1
104.188.253.242	1
107.193.236.219	1
107.196.166.11	1
107.200.115.22	1
107.205.228.138	1
107.210.71.17	1
107.217.128.155	1
108.198.81.177	1
108.221.29.39	1
108.250.54.113	1
108.251.12.253	1
108.254.26.32	1
108.65.246.50	1
108.87.129.34	1
12.48.236.20	1
12.97.172.196	1
162.192.142.35	1
172.3.132.73	1
70.142.222.128	1
75.51.49.162	1
76.242.71.49	1
99.152.245.231	1
99.165.183.10	1
99.19.14.235	1
99.26.249.33	1
99.46.173.92	1
99.97.108.116	1
139.55.4.110	1
185.15.33.237	1
38.240.118.107	1
152.169.164.2	1
181.10.145.231	1
181.168.107.187	1
181.80.150.119	1
181.93.243.2	1
216.126.86.67	1
45.2.24.127	1
186.104.145.44	1
191.127.18.19	1
200.112.73.228	1
72.48.182.84	1
171.103.55.193	1
136.0.39.84	1
144.225.8.52	1
77.73.14.142	1
110.174.0.7	1
110.174.170.83	1
110.175.26.22	1
110.175.81.52	1
110.175.86.69	1
114.198.16.175	1
114.198.27.61	1
114.30.108.245	1
115.128.0.8	1
115.128.149.174	1
115.128.166.7	1
115.128.179.79	1
115.128.50.132	1
115.129.0.136	1
115.129.111.109	1
115.129.132.178	1
115.129.141.248	1
115.129.186.78	1
115.129.200.104	1
115.129.255.44	1
115.129.28.200	1
115.129.85.143	1
115.129.87.116	1
115.130.130.190	1
115.130.151.108	1
115.130.17.118	1
115.130.50.190	1
115.130.51.18	1
115.131.135.228	1
115.131.228.176	1
115.131.78.19	1
115.64.67.164	1
115.64.74.254	1
118.102.80.10	1
118.208.134.23	1
118.208.143.68	1
118.208.227.236	1
118.209.19.130	1
118.210.124.232	1
118.210.136.227	1
118.210.205.146	1
118.211.177.17	1
118.211.181.87	1
118.211.61.62	1
121.44.202.61	1
121.45.109.38	1
121.45.250.46	1
124.148.231.142	1
124.149.242.199	1
124.149.253.141	1
124.168.160.156	1
124.168.194.97	1
124.168.204.195	1
124.168.69.99	1
124.168.76.135	1
124.170.32.164	1
124.170.37.177	1
124.171.133.25	1
124.171.218.10	1
125.209.147.152	1
14.200.44.137	1
14.200.5.119	1
14.200.8.124	1
14.201.245.128	1
14.201.85.170	1
14.202.119.121	1
14.202.21.188	1
14.202.220.158	1
14.202.3.127	1
14.202.44.224	1
14.202.67.152	1
14.202.70.105	1
14.203.183.40	1
14.203.208.82	1
14.203.73.183	1
193.114.157.52	1
193.116.192.76	1
193.116.241.26	1
193.119.111.176	1
193.119.126.25	1
194.193.191.77	1
194.223.47.160	1
202.125.16.141	1
202.161.127.229	1
202.7.207.76	1
203.111.92.245	1
203.166.232.151	1
203.192.77.150	1
203.194.13.34	1
203.194.35.73	1
203.206.10.135	1
203.206.72.3	1
203.214.150.152	1
203.214.156.137	1
203.219.139.226	1
203.219.228.74	1
203.219.245.223	1
203.220.168.159	1
203.220.179.214	1
203.220.8.154	1
203.220.84.201	1
203.221.115.201	1
203.221.129.189	1
203.221.211.181	1
203.221.253.225	1
203.221.32.182	1
203.221.7.248	1
203.221.72.45	1
203.222.159.29	1
210.185.74.23	1
220.235.173.99	1
220.235.236.156	1
220.235.245.240	1
220.240.113.187	1
220.240.160.70	1
220.240.170.44	1
220.240.24.228	1
220.240.254.76	1
220.240.34.113	1
220.244.153.251	1
220.244.181.24	1
220.244.190.191	1
220.244.218.234	1
220.253.229.247	1
220.253.242.244	1
220.253.248.154	1
27.32.11.128	1
27.32.45.226	1
27.32.66.91	1
27.33.109.22	1
27.33.226.98	1
27.33.241.172	1
27.33.40.206	1
58.6.203.137	1
58.7.180.218	1
58.84.78.91	1
59.102.60.95	1
59.102.76.64	1
60.240.25.25	1
60.241.18.35	1
60.241.57.207	1
60.242.139.35	1
60.242.151.192	1
60.242.243.85	1
61.68.151.173	1
61.68.179.65	1
61.68.246.168	1
61.68.40.249	1
61.68.90.55	1
61.68.96.17	1
61.69.163.254	1
115.72.151.77	1
115.72.18.186	1
115.72.181.85	1
115.72.183.202	1
115.72.19.187	1
115.72.198.105	1
115.72.9.27	1
115.73.129.150	1
115.73.141.109	1
115.73.143.237	1
115.73.161.53	1
115.73.161.93	1
115.73.163.191	1
115.73.164.3	1
115.73.171.160	1
115.73.171.87	1
115.73.175.159	1
115.73.185.176	1
115.73.189.201	1
115.73.189.54	1
115.73.5.203	1
115.74.108.241	1
115.74.118.246	1
115.74.125.193	1
115.74.142.247	1
115.74.17.17	1
115.74.17.214	1
115.74.234.224	1
115.74.238.252	1
115.74.245.129	1
115.74.25.47	1
115.74.28.30	1
115.74.30.166	1
115.75.212.32	1
115.75.215.77	1
115.75.42.120	1
115.76.106.79	1
115.76.183.195	1
115.76.221.182	1
115.77.120.229	1
115.77.147.181	1
115.77.151.146	1
115.77.228.44	1
115.77.247.250	1
115.77.6.223	1
115.77.61.52	1
115.79.228.191	1
115.79.238.61	1
116.100.46.68	1
116.101.223.160	1
116.101.229.15	1
116.101.230.29	1
116.102.41.235	1
116.102.45.56	1
116.102.46.164	1
116.103.237.222	1
116.103.27.94	1
116.105.108.45	1
116.107.208.21	1
116.107.242.27	1
116.107.54.60	1
116.108.10.248	1
116.108.127.151	1
116.108.141.217	1
116.108.142.192	1
116.108.2.188	1
116.108.250.242	1
116.108.33.198	1
116.108.93.148	1
116.109.181.108	1
116.109.187.70	1
116.109.196.199	1
116.109.221.3	1
116.109.29.53	1
116.109.3.171	1
116.109.31.151	1
116.109.32.155	1
116.109.39.40	1
116.109.64.56	1
116.109.69.76	1
116.109.7.50	1
116.109.73.96	1
116.109.78.26	1
116.111.3.29	1
116.111.46.161	1
116.96.158.125	1
116.97.196.27	1
116.97.34.16	1
116.98.177.183	1
116.99.0.84	1
116.99.16.22	1
116.99.165.148	1
116.99.52.187	1
117.0.230.250	1
117.1.243.35	1
117.1.51.19	1
117.2.209.217	1
117.2.62.40	1
117.4.44.204	1
117.5.151.172	1
117.5.247.130	1
117.5.48.2	1
117.5.75.29	1
117.7.113.85	1
125.212.217.143	1
125.234.90.250	1
171.224.131.47	1
171.224.241.5	1
171.226.134.214	1
171.226.210.58	1
171.226.226.99	1
171.227.221.175	1
171.227.31.13	1
171.227.42.60	1
171.227.91.151	1
171.229.1.253	1
171.232.178.179	1
171.232.183.26	1
171.232.2.172	1
171.232.2.245	1
171.232.4.190	1
171.232.56.240	1
171.233.224.214	1
171.233.34.56	1
171.233.90.20	1
171.234.44.147	1
171.235.46.121	1
171.237.70.158	1
171.238.61.49	1
171.239.147.51	1
171.239.147.60	1
171.239.160.72	1
171.240.144.123	1
171.240.146.222	1
171.240.153.243	1
171.240.255.6	1
171.240.46.85	1
171.242.85.85	1
171.244.201.102	1
171.247.160.226	1
171.247.168.136	1
171.247.169.90	1
171.247.203.59	1
171.247.206.43	1
171.247.213.134	1
171.247.241.183	1
171.247.84.160	1
171.248.101.9	1
171.248.109.102	1
171.248.145.213	1
171.248.161.153	1
171.248.163.97	1
171.248.167.125	1
171.248.170.133	1
171.249.154.76	1
171.249.178.141	1
171.249.191.200	1
171.249.224.135	1
171.249.225.0	1
171.249.226.56	1
171.249.82.190	1
171.249.90.208	1
171.250.12.33	1
171.250.180.108	1
171.250.190.98	1
171.250.211.182	1
171.250.212.55	1
171.250.215.173	1
171.250.43.221	1
171.250.72.155	1
171.250.75.36	1
171.250.78.135	1
171.250.79.40	1
171.251.104.85	1
171.251.108.190	1
171.251.108.193	1
171.252.158.232	1
171.252.213.99	1
171.252.35.12	1
171.252.44.85	1
171.252.45.62	1
27.64.116.96	1
27.64.59.206	1
27.65.116.134	1
27.65.148.76	1
27.65.149.140	1
27.65.157.128	1
27.65.49.170	1
27.65.49.217	1
27.68.77.42	1
27.68.80.50	1
27.71.132.54	1
27.71.133.20	1
27.71.136.70	1
27.71.138.90	1
27.71.186.207	1
27.71.233.118	1
27.71.31.120	1
27.74.11.101	1
27.74.117.45	1
27.74.123.108	1
27.74.167.58	1
27.74.192.145	1
27.74.201.243	1
27.74.201.93	1
27.74.234.17	1
27.74.236.149	1
27.75.96.73	1
27.76.63.123	1
27.77.247.170	1
27.77.45.125	1
27.78.164.144	1
27.78.206.159	1
27.78.22.246	1
27.78.25.175	1
27.78.40.56	1
27.78.43.215	1
27.78.70.152	1
27.79.240.198	1
27.79.244.169	1
180.93.1.64	1
180.93.250.237	1
180.93.52.129	1
203.193.135.82	1
153.126.182.12	1
110.136.152.138	1
110.136.191.127	1
110.136.22.30	1
110.138.81.246	1
118.96.250.196	1
118.96.37.165	1
125.161.31.222	1
125.163.148.145	1
125.163.69.157	1
180.247.59.137	1
180.249.60.54	1
180.250.187.6	1
222.124.214.14	1
36.64.36.101	1
36.67.6.139	1
36.69.128.112	1
36.69.157.49	1
36.70.146.126	1
36.75.20.95	1
36.83.60.31	1
36.88.136.10	1
36.89.252.170	1
36.90.222.85	1
36.90.223.160	1
36.92.154.26	1
36.92.222.11	1
36.94.6.114	1
36.94.9.51	1
36.95.109.78	1
36.95.126.33	1
36.95.222.82	1
186.242.202.93	1
186.247.193.34	1
187.12.217.218	1
189.80.175.78	1
189.80.46.34	1
191.0.64.218	1
200.151.73.162	1
200.164.92.102	1
200.195.66.226	1
200.216.131.9	1
200.216.209.38	1
201.18.49.37	1
201.59.207.14	1
64.70.172.165	1
69.134.10.217	1
174.168.163.93	1
174.183.238.7	1
24.18.132.135	1
24.34.184.15	1
24.91.228.247	1
50.148.239.221	1
50.153.133.182	1
50.174.128.178	1
50.229.132.115	1
67.185.41.135	1
73.125.211.34	1
73.147.130.85	1
73.147.226.141	1
73.173.81.105	1
73.180.152.139	1
73.201.58.142	1
73.223.108.61	1
73.253.214.240	1
73.31.185.131	1
73.51.93.214	1
73.54.240.163	1
73.55.201.99	1
73.64.144.238	1
73.66.156.198	1
73.86.94.213	1
75.69.77.7	1
76.147.22.7	1
98.234.167.168	1
24.51.251.220	1
206.162.102.105	1
186.89.53.100	1
186.90.112.160	1
186.90.15.13	1
186.90.19.62	1
186.90.240.236	1
186.91.51.19	1
186.91.54.158	1
186.93.66.136	1
186.93.71.214	1
186.93.78.128	1
186.93.83.57	1
186.94.116.230	1
186.94.116.243	1
186.94.117.175	1
186.94.120.196	1
186.94.68.60	1
186.94.71.64	1
186.94.74.19	1
186.94.79.245	1
186.94.81.136	1
186.94.82.112	1
190.198.224.102	1
190.198.224.107	1
190.198.224.111	1
190.198.226.204	1
190.198.226.40	1
190.198.227.60	1
190.198.227.63	1
190.198.228.3	1
190.198.230.132	1
190.198.231.241	1
190.198.233.49	1
190.198.238.200	1
190.198.238.229	1
190.198.239.142	1
190.198.239.58	1
190.198.239.91	1
190.198.240.139	1
190.198.243.151	1
190.198.246.227	1
190.198.247.223	1
190.198.248.167	1
190.198.249.79	1
190.198.250.19	1
190.198.250.214	1
190.198.250.229	1
190.198.250.230	1
190.198.250.37	1
190.198.251.130	1
190.198.251.20	1
190.198.251.30	1
190.198.251.33	1
190.198.251.38	1
190.198.252.136	1
190.198.254.252	1
190.199.151.117	1
190.199.163.15	1
190.199.164.166	1
190.199.168.28	1
190.199.187.115	1
190.201.186.235	1
190.201.186.241	1
190.201.64.73	1
190.202.89.66	1
190.203.202.118	1
190.203.204.223	1
190.203.205.127	1
190.203.206.79	1
190.203.207.167	1
190.203.211.189	1
190.203.229.138	1
190.203.230.129	1
190.203.230.166	1
190.203.230.63	1
190.203.231.186	1
190.203.233.208	1
190.203.234.232	1
190.203.235.211	1
190.203.237.131	1
190.203.237.133	1
190.203.237.231	1
190.203.237.67	1
190.203.239.59	1
190.203.240.133	1
190.203.245.192	1
190.203.246.172	1
190.203.248.219	1
190.203.248.222	1
190.203.251.43	1
190.203.253.232	1
190.203.74.253	1
190.203.90.249	1
190.204.132.252	1
190.204.138.191	1
190.204.138.196	1
190.204.144.124	1
190.204.144.251	1
190.204.146.14	1
190.204.17.160	1
190.204.20.161	1
190.204.21.190	1
190.204.42.48	1
190.205.134.139	1
190.205.135.186	1
190.205.14.130	1
190.205.19.27	1
190.205.20.225	1
190.205.20.230	1
190.205.30.85	1
190.205.8.101	1
190.206.122.62	1
190.206.127.195	1
190.206.18.89	1
190.206.32.110	1
190.206.61.110	1
190.206.85.99	1
190.206.98.255	1
190.207.64.120	1
190.207.65.108	1
190.207.65.227	1
190.207.66.114	1
190.207.66.137	1
190.207.68.14	1
190.207.70.235	1
190.207.70.248	1
190.207.73.14	1
190.207.76.191	1
190.207.77.222	1
190.207.78.129	1
190.207.78.79	1
190.207.78.81	1
190.207.79.127	1
190.207.79.168	1
190.207.82.9	1
190.207.83.77	1
190.207.85.88	1
190.207.86.4	1
190.207.87.157	1
190.207.90.103	1
190.207.90.170	1
190.207.90.177	1
190.207.94.120	1
190.207.95.82	1
190.72.13.230	1
190.72.23.193	1
190.72.243.37	1
190.72.245.118	1
190.72.245.186	1
190.72.26.18	1
190.72.29.235	1
190.72.3.231	1
190.72.49.246	1
190.73.0.144	1
190.73.0.218	1
190.73.13.163	1
190.73.26.90	1
190.73.5.103	1
190.73.50.213	1
190.75.0.140	1
190.75.0.242	1
190.75.1.248	1
190.75.105.245	1
190.75.12.194	1
190.75.12.216	1
190.75.12.74	1
190.75.13.178	1
190.75.13.179	1
190.75.13.33	1
190.75.148.79	1
190.75.15.166	1
190.75.15.217	1
190.75.2.20	1
190.75.2.223	1
190.75.2.231	1
190.75.22.225	1
190.75.227.91	1
190.75.231.51	1
190.75.238.107	1
190.75.24.242	1
190.75.26.136	1
190.75.26.156	1
190.75.26.200	1
190.75.26.209	1
190.75.26.81	1
190.75.28.55	1
190.75.3.134	1
190.75.30.215	1
190.75.31.8	1
190.75.7.133	1
190.75.7.225	1
190.75.73.233	1
190.75.82.125	1
190.77.100.140	1
190.77.128.93	1
190.77.132.168	1
190.77.149.118	1
190.77.159.5	1
190.77.43.25	1
190.77.46.114	1
200.109.153.48	1
200.84.36.81	1
200.90.8.86	1
200.93.8.200	1
201.208.163.2	1
201.208.168.47	1
201.208.175.120	1
201.208.175.32	1
201.208.186.153	1
201.208.189.123	1
201.208.198.50	1
201.208.206.192	1
201.209.101.248	1
201.209.101.91	1
201.209.114.195	1
201.209.122.142	1
201.209.125.240	1
201.209.139.151	1
201.209.140.63	1
201.209.146.251	1
201.209.148.36	1
201.209.162.87	1
201.209.163.8	1
201.209.174.17	1
201.209.180.159	1
201.209.180.196	1
201.209.185.129	1
201.209.187.168	1
201.209.188.29	1
201.209.189.139	1
201.209.228.7	1
201.209.233.17	1
201.209.238.237	1
201.209.71.8	1
201.209.81.85	1
201.209.83.183	1
201.209.95.99	1
201.209.96.199	1
201.210.103.104	1
201.210.134.188	1
201.210.137.251	1
201.210.155.170	1
201.210.38.91	1
201.210.42.78	1
201.210.43.67	1
201.210.45.215	1
201.210.46.194	1
201.210.51.173	1
201.210.51.191	1
201.211.226.184	1
201.211.228.48	1
201.211.235.175	1
201.211.238.153	1
201.211.239.229	1
201.211.240.18	1
201.211.245.153	1
201.242.70.64	1
201.243.109.15	1
201.243.110.45	1
201.243.110.93	1
201.243.111.180	1
201.243.111.76	1
201.243.232.214	1
201.243.235.164	1
201.243.235.179	1
201.243.236.185	1
201.243.237.243	1
201.243.238.123	1
201.243.238.71	1
201.243.239.151	1
201.243.240.139	1
201.243.243.224	1
201.243.244.187	1
201.243.245.157	1
201.243.246.221	1
201.243.246.86	1
201.243.97.210	1
201.248.25.131	1
201.248.25.26	1
201.249.166.171	1
190.94.241.34	1
104.209.5.155	1
104.209.7.228	1
104.41.137.249	1
104.41.138.27	1
104.43.118.32	1
104.45.59.6	1
104.46.209.135	1
128.24.161.200	1
128.24.161.82	1
13.70.4.50	1
13.71.116.147	1
13.72.108.18	1
132.196.30.214	1
134.33.77.209	1
134.33.77.241	1
135.220.48.17	1
135.232.201.85	1
135.232.232.17	1
135.235.179.75	1
145.132.100.67	1
172.166.156.97	1
172.172.137.59	1
172.174.118.46	1
172.174.73.162	1
172.177.114.77	1
172.178.92.46	1
172.182.224.114	1
172.182.224.167	1
172.183.91.1	1
172.184.127.132	1
172.184.144.211	1
172.184.209.150	1
172.184.211.32	1
172.184.239.225	1
172.185.167.112	1
172.185.31.101	1
172.188.16.228	1
172.190.102.152	1
172.203.196.181	1
172.203.207.193	1
172.203.249.227	1
172.214.97.227	1
20.102.95.51	1
20.106.191.113	1
20.106.20.44	1
20.106.231.64	1
20.108.23.116	1
20.116.179.186	1
20.120.220.144	1
20.120.225.253	1
20.121.211.17	1
20.123.57.32	1
20.127.52.173	1
20.14.86.216	1
20.15.145.84	1
20.163.246.218	1
20.163.43.9	1
20.166.67.9	1
20.168.108.233	1
20.168.93.145	1
20.169.65.213	1
20.169.99.135	1
20.175.43.13	1
20.189.179.81	1
20.195.41.162	1
20.197.11.4	1
20.199.40.42	1
20.199.89.230	1
20.2.250.95	1
20.210.123.157	1
20.210.254.232	1
20.212.9.254	1
20.217.80.108	1
20.218.120.86	1
20.220.162.193	1
20.225.171.82	1
20.225.45.65	1
20.228.220.114	1
20.234.82.241	1
20.24.218.67	1
20.240.217.248	1
20.243.120.253	1
20.244.17.248	1
20.244.21.255	1
20.244.45.234	1
20.244.56.90	1
20.245.23.86	1
20.254.5.11	1
20.255.90.69	1
20.42.9.227	1
20.42.91.107	1
20.46.118.178	1
20.49.14.179	1
20.51.240.52	1
20.51.61.83	1
20.54.134.42	1
20.57.170.221	1
20.57.214.144	1
20.57.216.232	1
20.59.120.125	1
20.65.177.188	1
20.65.178.134	1
20.66.67.96	1
20.80.86.196	1
20.81.158.148	1
20.86.130.200	1
23.97.62.133	1
4.149.244.224	1
4.154.236.9	1
4.188.82.11	1
4.188.91.50	1
4.193.250.10	1
4.205.250.131	1
4.213.65.96	1
4.236.155.65	1
4.236.89.80	1
4.242.195.41	1
4.242.196.131	1
4.242.44.197	1
40.119.33.174	1
40.119.44.69	1
40.65.62.101	1
40.69.70.169	1
40.75.133.97	1
40.76.229.179	1
40.76.28.59	1
40.78.177.104	1
40.81.228.164	1
51.120.4.197	1
51.53.80.224	1
52.153.130.116	1
52.156.104.237	1
52.157.2.240	1
52.160.146.167	1
52.160.166.64	1
52.161.82.113	1
52.173.130.64	1
52.187.181.80	1
52.190.221.114	1
52.234.43.176	1
52.237.89.198	1
57.151.128.251	1
57.153.84.77	1
57.155.67.48	1
64.236.137.128	1
68.221.132.84	1
74.234.142.89	1
74.235.117.110	1
74.235.192.121	1
9.169.192.220	1
98.70.0.108	1
98.70.50.89	1
98.70.52.248	1
148.223.251.51	1
187.138.104.73	1
187.141.57.197	1
187.144.118.135	1
187.149.53.93	1
187.154.101.188	1
187.175.23.192	1
187.199.51.67	1
187.205.19.224	1
187.210.25.67	1
187.212.44.203	1
187.214.93.163	1
187.234.92.195	1
187.235.165.136	1
189.128.31.194	1
189.140.69.87	1
189.146.77.22	1
189.148.30.17	1
189.151.1.81	1
189.152.79.155	1
189.164.238.16	1
189.164.247.108	1
189.165.220.75	1
189.165.95.103	1
189.176.117.218	1
189.178.56.200	1
189.178.85.228	1
189.222.33.172	1
189.222.60.173	1
189.222.97.133	1
189.223.176.75	1
189.225.251.148	1
189.238.34.103	1
189.254.45.102	1
201.102.174.111	1
201.110.175.117	1
201.137.22.146	1
201.143.192.91	1
201.144.108.28	1
201.171.129.221	1
201.171.198.191	1
201.171.220.59	1
201.97.41.189	1
177.203.145.197	1
187.5.32.157	1
187.6.4.22	1
201.15.20.173	1
144.124.196.50	1
185.203.239.189	1
195.158.14.23	1
198.163.195.53	1
198.163.196.152	1
213.230.64.245	1
86.62.3.230	1
87.192.233.46	1
87.192.234.204	1
87.192.237.211	1
31.47.103.167	1
31.47.103.225	1
46.188.65.13	1
195.161.62.230	1
81.177.135.137	1
41.214.20.60	1
41.83.139.53	1
212.248.39.29	1
81.195.152.14	1
85.140.170.242	1
92.39.66.226	1
93.90.227.132	1
95.64.219.174	1
46.247.174.65	1
109.191.129.51	1
109.191.29.223	1
109.191.67.74	1
176.226.154.7	1
176.226.239.10	1
31.207.156.74	1
37.140.99.34	1
5.206.13.207	1
5.206.62.5	1
5.79.151.70	1
77.222.107.7	1
78.29.48.163	1
94.24.246.234	1
31.0.11.78	1
